Type,From/User,To/Category,Amount/Joules,Description,Weight,Timestamp,Hash
TRANSACTION,,@erre,334,,,2025-07-20T17:28:04.001853,721f435b64fa
TRANSACTION,,@thedude,73873,,,2025-07-12T03:39:31.384096,7a354be9f7e5
TRANSACTION,,"joe check this, fuck yourself you NSA twat scratchers",20000,,,2025-07-01T04:38:23.124054,4668a58abec0
TRANSACTION,,@zen,43,,,2025-06-29T15:41:43.573174,5cc34fd76928
TRANSACTION,asdf,cxv,232,,,2025-06-27T19:28:40.229562,37445fb553a4
TRANSACTION,asdf,cxv,232,,,2025-06-27T19:28:40.079607,aa505a75d681
TRANSACTION,asdf,cxv,232,,,2025-06-27T19:28:39.668125,376bb99837a0
TRANSACTION,asdf,cxv,232,,,2025-06-27T19:28:38.693385,e2194c79041d
TRANSACTION,asdf,cxv,232,,,2025-06-27T19:28:38.518571,ecba8c426a90
TRANSACTION,asdf,cxv,232,,,2025-06-27T19:28:38.318727,99d3af571906
TRANSACTION,asdf,cxv,232,,,2025-06-27T19:28:38.082921,1a73bad240dc
TRANSACTION,asdf,cxv,232,,,2025-06-27T19:28:36.100987,dde66140b7a7
TRANSACTION,,@zen,21342,,,2025-06-27T04:24:13.417728,e14698044ffc
TRANSACTION,,@1,21342,,,2025-06-27T04:24:06.118499,59aeb51df968
TRANSACTION,,@1,21342,,,2025-06-27T04:24:05.085248,15e821704249
TRANSACTION,,@ZEN,21342,,,2025-06-27T04:23:55.004277,1a0d421b8f5e
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:17.553906,df06cf54c716
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:17.379225,a6ad132e11cd
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:17.230081,18713121ff03
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:17.068215,3fe08d9eaafc
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:16.918188,1bd3387ab647
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:16.755528,5c0fa60b4f1c
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:16.618135,60f76130ae10
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:16.469018,fa26a6327f47
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:15.981129,539660259fdb
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:15.793815,6e5d0960416c
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:15.656561,659999dff5c9
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:15.482043,ad6f74cdd2f0
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:15.319607,883886b33a93
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:15.132026,0f52bea43c81
TRANSACTION,,a dfsd,234,,,2025-06-25T03:12:14.732697,2704f20fcd7c
TRANSACTION,,a dfsd,234,,,2025-06-25T03:11:38.257627,018d7b54d8de
TRANSACTION,,a dfsd,234,,,2025-06-25T03:11:37.894362,3df9b0df3609
TRANSACTION,,a dfsd,234,,,2025-06-25T03:11:37.733228,4b286de7090e
TRANSACTION,,a dfsd,234,,,2025-06-25T03:11:36.718779,4427455857fe
TRANSACTION,,a dfsd,234,,,2025-06-25T03:11:26.685443,bc27b3a4952c
TRANSACTION,,@zen,234324,,,2025-06-25T02:52:37.696457,35fe8b29ae3c
